:START_ID(User),:END_ID(Tweet),:TYPE
1383647425,930044714350497793,Post
930044714350497793,1383647425,Posted
229699068,930044714115584000,Post
930044714115584000,229699068,Posted
711969013287378945,930044713905901568,Post
930044713905901568,711969013287378945,Posted
909814685846966279,930044713381621761,Post
930044713381621761,909814685846966279,Posted
2509502426,930044712689451008,Post
930044712689451008,2509502426,Posted
824078110291271682,930044712605704193,Post
930044712605704193,824078110291271682,Posted
202567283,930044712425312256,Post
930044712425312256,202567283,Posted
850277728934739968,930044712349831168,Post
930044712349831168,850277728934739968,Posted
347296928,930044711892635648,Post
930044711892635648,347296928,Posted
3390107517,930044711611588609,Post
930044711611588609,3390107517,Posted
901189601263472640,930044710793625601,Post
930044710793625601,901189601263472640,Posted
844443213586989056,930044710298808320,Post
930044710298808320,844443213586989056,Posted
2272551744,930044709690540033,Post
930044709690540033,2272551744,Posted
255512418,930044709459836928,Post
930044709459836928,255512418,Posted
354000961,930044709116006400,Post
930044709116006400,354000961,Posted
3282777482,930044708944056320,Post
930044708944056320,3282777482,Posted
61875599,930044708914630656,Post
930044708914630656,61875599,Posted
361631222,930044708805595138,Post
930044708805595138,361631222,Posted
1473264960,930044708004474881,Post
930044708004474881,1473264960,Posted
515060155,930044707958349826,Post
930044707958349826,515060155,Posted
83967276,930044707245297664,Post
930044707245297664,83967276,Posted
2701170565,930044706725269504,Post
930044706725269504,2701170565,Posted
798192343115403264,930044706720964608,Post
930044706720964608,798192343115403264,Posted
44728980,930044706435735552,Post
930044706435735552,44728980,Posted
371781632,930044705617956865,Post
930044705617956865,371781632,Posted
931377660,930044705546444800,Post
930044705546444800,931377660,Posted
818525959506821120,930044703378198528,Post
930044703378198528,818525959506821120,Posted
837004856091152384,930044702933610501,Post
930044702933610501,837004856091152384,Posted
2394154521,930044702438645760,Post
930044702438645760,2394154521,Posted
31185214,930044702274891776,Post
930044702274891776,31185214,Posted
2964974777,930044702266613760,Post
930044702266613760,2964974777,Posted
480411242,930044702212182021,Post
930044702212182021,480411242,Posted
23448056,930044701897576448,Post
930044701897576448,23448056,Posted
1332053492,930044701431939073,Post
930044701431939073,1332053492,Posted
18512153,930044701322948608,Post
930044701322948608,18512153,Posted
25040215,930044701243211776,Post
930044701243211776,25040215,Posted
728896327262732288,930044700802785280,Post
930044700802785280,728896327262732288,Posted
877505943973580801,930044700517642240,Post
930044700517642240,877505943973580801,Posted
898030565936517120,930044699871547393,Post
930044699871547393,898030565936517120,Posted
14942739,930044699183759362,Post
930044699183759362,14942739,Posted
2650360704,930044698600857601,Post
930044698600857601,2650360704,Posted
859148411660009473,930044698185658368,Post
930044698185658368,859148411660009473,Posted
264807038,930044697992671235,Post
930044697992671235,264807038,Posted
834153660477296641,930044697615192064,Post
930044697615192064,834153660477296641,Posted
1872223814,930044697476780032,Post
930044697476780032,1872223814,Posted
709931503246041089,930044697128685570,Post
930044697128685570,709931503246041089,Posted
36541668,930044697032105987,Post
930044697032105987,36541668,Posted
2246760857,930044696604368896,Post
930044696604368896,2246760857,Posted
4625830996,930044696130449409,Post
930044696130449409,4625830996,Posted
822586574223405060,930044696046514176,Post
930044696046514176,822586574223405060,Posted
3689134753,930044695505387520,Post
930044695505387520,3689134753,Posted
2901984022,930044695165665280,Post
930044695165665280,2901984022,Posted
829859948502929409,930044693672427520,Post
930044693672427520,829859948502929409,Posted
819106750678843392,930044693563543554,Post
930044693563543554,819106750678843392,Posted
65167173,930044693416632321,Post
930044693416632321,65167173,Posted
14352241,930044693383143424,Post
930044693383143424,14352241,Posted
1437765024,930044692473024512,Post
930044692473024512,1437765024,Posted
35865703,930044691910987780,Post
930044691910987780,35865703,Posted
1399239708,930044691843768320,Post
930044691843768320,1399239708,Posted
3746246429,930044691390767104,Post
930044691390767104,3746246429,Posted
264402249,930044691374059520,Post
930044691374059520,264402249,Posted
869911946308530176,930044691218927616,Post
930044691218927616,869911946308530176,Posted
345923515,930044690438676481,Post
930044690438676481,345923515,Posted
135929807,930044690279337985,Post
930044690279337985,135929807,Posted
4112455594,930044690061299712,Post
930044690061299712,4112455594,Posted
48497926,930044689989931014,Post
930044689989931014,48497926,Posted
3221297030,930044689922887680,Post
930044689922887680,3221297030,Posted
806011164865884161,930044689922736129,Post
930044689922736129,806011164865884161,Posted
826162667953987584,930044689767714816,Post
930044689767714816,826162667953987584,Posted
2829623046,930044689696169984,Post
930044689696169984,2829623046,Posted
794055932,930044689239232513,Post
930044689239232513,794055932,Posted
479427401,930044689134141440,Post
930044689134141440,479427401,Posted
286497191,930044688412786690,Post
930044688412786690,286497191,Posted
1119009788,930044688039661568,Post
930044688039661568,1119009788,Posted
853969083334709249,930044687670538241,Post
930044687670538241,853969083334709249,Posted
23737735,930044687599263745,Post
930044687599263745,23737735,Posted
912315406593003520,930044687561445377,Post
930044687561445377,912315406593003520,Posted
506865635,930044686881968128,Post
930044686881968128,506865635,Posted
154136730,930044686714073089,Post
930044686714073089,154136730,Posted
617249060,930044686483542016,Post
930044686483542016,617249060,Posted
480706635,930044686248693760,Post
930044686248693760,480706635,Posted
870628950476677121,930044685988564992,Post
930044685988564992,870628950476677121,Posted
1872223814,930044685963399168,Post
930044685963399168,1872223814,Posted
370001615,930044685451743232,Post
930044685451743232,370001615,Posted
2299384816,930044685065818112,Post
930044685065818112,2299384816,Posted
2766324113,930044684851871744,Post
930044684851871744,2766324113,Posted
784453260274987008,930044684826763269,Post
930044684826763269,784453260274987008,Posted
1666368044,930044684633821184,Post
930044684633821184,1666368044,Posted
809407851487633408,930044684562567173,Post
930044684562567173,809407851487633408,Posted
42562471,930044684449341440,Post
930044684449341440,42562471,Posted
909814685846966279,930044684247994368,Post
930044684247994368,909814685846966279,Posted
404460410,930044684109352960,Post
930044684109352960,404460410,Posted
91445273,930044683618803713,Post
930044683618803713,91445273,Posted
222582229,930044683220332544,Post
930044683220332544,222582229,Posted
563121672,930044683002269697,Post
930044683002269697,563121672,Posted
471497825,930044682100465664,Post
930044682100465664,471497825,Posted
6531182,930044681907400705,Post
930044681907400705,6531182,Posted
1733257164,930044681773305861,Post
930044681773305861,1733257164,Posted
256961469,930044681756569601,Post
930044681756569601,256961469,Posted
787340885419757568,930044681173504000,Post
930044681173504000,787340885419757568,Posted
738034532201418752,930044681009926144,Post
930044681009926144,738034532201418752,Posted
2762504124,930044680997298177,Post
930044680997298177,2762504124,Posted
3816882993,930044679923666944,Post
930044679923666944,3816882993,Posted
786099043,930044678946385920,Post
930044678946385920,786099043,Posted
21765914,930044678476587010,Post
930044678476587010,21765914,Posted
127757600,930044678396821505,Post
930044678396821505,127757600,Posted
823516884624510976,930044677897818113,Post
930044677897818113,823516884624510976,Posted
24619680,930044677079883777,Post
930044677079883777,24619680,Posted
336279278,930044676794707968,Post
930044676794707968,336279278,Posted
817861864960901121,930044676110815233,Post
930044676110815233,817861864960901121,Posted
914499588807049217,930044676001873921,Post
930044676001873921,914499588807049217,Posted
15367715,930044675511214081,Post
930044675511214081,15367715,Posted
118993377,930044674840059905,Post
930044674840059905,118993377,Posted
838942222481559553,930044674001264640,Post
930044674001264640,838942222481559553,Posted
63833973,930044673955164161,Post
930044673955164161,63833973,Posted
379873503,930044673833435136,Post
930044673833435136,379873503,Posted
1210098278,930044673669910529,Post
930044673669910529,1210098278,Posted
795845580937248768,930044673502019585,Post
930044673502019585,795845580937248768,Posted
165533998,930044673346990080,Post
930044673346990080,165533998,Posted
889824170015641600,930044672277467142,Post
930044672277467142,889824170015641600,Posted
3414905344,930044671610548224,Post
930044671610548224,3414905344,Posted
577768293,930044671430082560,Post
930044671430082560,577768293,Posted
4578690453,930044669861552128,Post
930044669861552128,4578690453,Posted
2909233365,930044669743919104,Post
930044669743919104,2909233365,Posted
168023374,930044669240623104,Post
930044669240623104,168023374,Posted
4821375853,930044668926201856,Post
930044668926201856,4821375853,Posted
296493000,930044668259307520,Post
930044668259307520,296493000,Posted
2205245300,930044667286220801,Post
930044667286220801,2205245300,Posted
2793367408,930044667244285952,Post
930044667244285952,2793367408,Posted
861119303721992192,930044667122483200,Post
930044667122483200,861119303721992192,Posted
14978072,930044666849964032,Post
930044666849964032,14978072,Posted
91671740,930044666841616384,Post
930044666841616384,91671740,Posted
799297172,930044666602541056,Post
930044666602541056,799297172,Posted
819068131414941696,930044666166231040,Post
930044666166231040,819068131414941696,Posted
762273708023046144,930044665893662720,Post
930044665893662720,762273708023046144,Posted
18574199,930044665222615040,Post
930044665222615040,18574199,Posted
3282358885,930044664819757056,Post
930044664819757056,3282358885,Posted
746320970621739009,930044664349990913,Post
